timestamp,open,high,low,close,volume
2024-04-15 11:25:00,21056.5,21066.05,21026.73,21061.89,132514
2024-04-15 11:30:00,21062.42,21109.88,21058.21,21066.95,80255
2024-04-15 11:35:00,21064.77,21104.38,21058.83,21087.9,217422
2024-04-15 11:40:00,21092.76,21110.4,21042.02,21049.5,108207
2024-04-15 11:45:00,21051.59,21070.31,21031.75,21057.73,182829
2024-04-15 11:50:00,21059.33,21060.0,21037.05,21045.19,169134
2024-04-15 11:55:00,21046.37,21052.72,21010.14,21025.31,193251
2024-04-15 12:00:00,21028.61,21046.76,21022.94,21029.62,151760
2024-04-15 12:05:00,21031.21,21032.11,20987.72,21004.89,38300
2024-04-15 12:10:00,21007.24,21038.65,20942.84,20957.25,211921
2024-04-15 12:15:00,20953.57,20959.21,20917.67,20943.75,104859
2024-04-15 12:20:00,20945.35,20957.83,20899.46,20907.96,241193
2024-04-15 12:25:00,20914.82,20924.66,20883.36,20889.19,136745
2024-04-15 12:30:00,20887.56,20939.56,20870.5,20890.78,22446
2024-04-15 12:35:00,20890.38,20907.54,20889.73,20891.31,99685
2024-04-15 12:40:00,20894.1,20935.16,20881.02,20917.26,158380
2024-04-15 12:45:00,20920.27,20924.2,20898.66,20907.85,55263
2024-04-15 12:50:00,20909.81,20926.24,20851.87,20872.1,123523
2024-04-15 12:55:00,20867.04,20872.56,20833.24,20851.92,210690
2024-04-15 13:00:00,20853.49,20892.37,20817.18,20828.64,188216
2024-04-15 13:05:00,20824.94,20831.31,20789.62,20799.61,106373
2024-04-15 13:10:00,20797.04,20812.19,20777.27,20803.39,137177
2024-04-15 13:15:00,20805.1,20817.13,20762.14,20785.94,247536
2024-04-15 13:20:00,20785.02,20800.51,20740.51,20742.37,113313
2024-04-15 13:25:00,20744.89,20767.69,20732.97,20751.66,162770
2024-04-15 13:30:00,20761.46,20795.35,20718.47,20745.14,20079
2024-04-15 13:35:00,20747.56,20756.96,20743.64,20747.98,26270
2024-04-15 13:40:00,20750.23,20763.05,20738.11,20745.99,87726
2024-04-15 13:45:00,20743.21,20784.61,20729.01,20754.5,141152
2024-04-15 13:50:00,20752.5,20790.15,20751.14,20751.44,118570
2024-04-15 13:55:00,20748.13,20782.58,20738.34,20772.13,21420
2024-04-15 14:00:00,20770.47,20777.16,20742.85,20776.96,94767
2024-04-15 14:05:00,20773.56,20784.01,20761.26,20781.27,142971
2024-04-15 14:10:00,20779.21,20797.97,20747.95,20786.07,104310
2024-04-15 14:15:00,20785.41,20791.89,20733.58,20754.16,37280
2024-04-15 14:20:00,20751.04,20765.2,20734.39,20747.89,166961
2024-04-15 14:25:00,20743.47,20774.56,20738.32,20739.88,67683
2024-04-15 14:30:00,20735.65,20746.24,20714.62,20741.21,93009
2024-04-15 14:35:00,20742.62,20774.37,20699.57,20711.84,30466
2024-04-15 14:40:00,20712.02,20764.35,20711.55,20741.53,233578
2024-04-15 14:45:00,20744.72,20755.0,20729.56,20741.23,22043
2024-04-15 14:50:00,20744.48,20756.23,20714.15,20715.16,109334
2024-04-15 14:55:00,20714.1,20716.53,20665.87,20679.49,147547
2024-04-15 15:00:00,20681.57,20723.84,20652.57,20672.03,118184
2024-04-15 15:05:00,20667.56,20668.92,20655.47,20668.47,72828
2024-04-15 15:10:00,20675.55,20684.15,20629.67,20652.71,122047
2024-04-15 15:15:00,20656.41,20691.83,20646.85,20653.0,112194
2024-04-15 15:20:00,20652.33,20664.05,20631.48,20639.04,231809
2024-04-15 15:25:00,20635.44,20662.34,20610.7,20648.62,154256
2024-04-16 09:15:00,20649.8,20651.3,20617.09,20633.31,162430
2024-04-16 09:20:00,20627.52,20637.11,20620.43,20631.59,218170
2024-04-16 09:25:00,20629.18,20664.85,20607.69,20649.96,250745
2024-04-16 09:30:00,20652.28,20731.09,20631.26,20699.78,258897
2024-04-16 09:35:00,20700.02,20720.81,20675.38,20679.43,20671
2024-04-16 09:40:00,20677.91,20687.25,20660.57,20669.9,86062
2024-04-16 09:45:00,20672.85,20676.33,20621.78,20653.16,246920
2024-04-16 09:50:00,20649.94,20692.66,20645.83,20668.42,67728
2024-04-16 09:55:00,20669.31,20678.96,20628.27,20645.91,67300
2024-04-16 10:00:00,20644.37,20655.18,20630.34,20636.57,141004
2024-04-16 10:05:00,20633.94,20642.67,20625.35,20636.28,217478
2024-04-16 10:10:00,20637.72,20672.21,20606.49,20617.54,55912
2024-04-16 10:15:00,20614.47,20615.04,20575.91,20599.37,29962
2024-04-16 10:20:00,20605.25,20609.51,20590.57,20590.78,23155
2024-04-16 10:25:00,20588.98,20607.69,20540.34,20550.59,244686
2024-04-16 10:30:00,20556.72,20588.61,20508.33,20523.37,68427
2024-04-16 10:35:00,20520.01,20532.61,20500.5,20516.45,163239
2024-04-16 10:40:00,20518.32,20527.49,20514.5,20520.61,171427
2024-04-16 10:45:00,20516.91,20527.75,20514.36,20518.39,171809
2024-04-16 10:50:00,20514.26,20527.5,20480.33,20485.38,169073
2024-04-16 10:55:00,20485.87,20530.82,20474.95,20478.03,108226
2024-04-16 11:00:00,20480.11,20517.25,20476.75,20495.38,33541
2024-04-16 11:05:00,20491.46,20542.83,20473.78,20508.15,110003
2024-04-16 11:10:00,20511.8,20535.63,20495.78,20508.7,164667
2024-04-16 11:15:00,20506.25,20517.62,20486.13,20493.64,56273
2024-04-16 11:20:00,20494.05,20518.74,20474.2,20508.29,95866
2024-04-16 11:25:00,20509.46,20530.74,20475.4,20499.5,51089
2024-04-16 11:30:00,20501.33,20516.98,20463.18,20479.37,64262
2024-04-16 11:35:00,20473.84,20482.37,20447.2,20466.52,165418
2024-04-16 11:40:00,20471.49,20500.75,20458.28,20497.59,236163
2024-04-16 11:45:00,20499.31,20543.41,20498.09,20504.9,96939
2024-04-16 11:50:00,20503.59,20551.37,20495.3,20530.65,97032
2024-04-16 11:55:00,20527.49,20533.86,20510.04,20524.59,25039
2024-04-16 12:00:00,20519.37,20555.58,20487.23,20546.31,136146
2024-04-16 12:05:00,20542.11,20564.05,20518.11,20538.12,57619
2024-04-16 12:10:00,20539.79,20544.3,20528.34,20538.72,201200
2024-04-16 12:15:00,20537.67,20595.13,20534.46,20591.1,68519
2024-04-16 12:20:00,20587.61,20622.46,20583.16,20610.06,40515
2024-04-16 12:25:00,20608.43,20615.42,20583.85,20604.32,62426
2024-04-16 12:30:00,20609.15,20614.62,20592.43,20606.85,163467
2024-04-16 12:35:00,20605.83,20617.66,20586.52,20617.56,124380
2024-04-16 12:40:00,20615.75,20656.03,20609.91,20645.73,154893
2024-04-16 12:45:00,20649.91,20662.29,20637.14,20640.71,224944
2024-04-16 12:50:00,20642.14,20658.57,20584.69,20611.28,68191
2024-04-16 12:55:00,20611.42,20612.23,20595.34,20610.61,147601
2024-04-16 13:00:00,20608.73,20649.84,20606.75,20615.84,130623
2024-04-16 13:05:00,20611.04,20652.53,20608.65,20623.03,188069
2024-04-16 13:10:00,20619.41,20659.27,20613.83,20654.02,185678
2024-04-16 13:15:00,20652.53,20696.49,20619.82,20665.52,43496
2024-04-16 13:20:00,20664.84,20695.66,20664.76,20686.9,55150
2024-04-16 13:25:00,20688.0,20718.73,20663.61,20670.79,183774
2024-04-16 13:30:00,20672.5,20718.61,20641.0,20693.48,25869
2024-04-16 13:35:00,20694.17,20749.79,20684.31,20740.49,252944
2024-04-16 13:40:00,20741.17,20784.86,20730.88,20761.6,132500
2024-04-16 13:45:00,20758.46,20786.21,20732.2,20772.59,250208
2024-04-16 13:50:00,20765.88,20801.8,20746.44,20781.73,57324
2024-04-16 13:55:00,20780.11,20849.34,20775.64,20823.26,207769
2024-04-16 14:00:00,20820.28,20824.04,20803.09,20811.25,169669
2024-04-16 14:05:00,20809.21,20825.41,20806.71,20815.48,155583
2024-04-16 14:10:00,20814.62,20852.64,20811.55,20831.12,78566
2024-04-16 14:15:00,20827.23,20860.26,20812.08,20852.48,252950
2024-04-16 14:20:00,20849.01,20870.35,20833.95,20850.56,28817
2024-04-16 14:25:00,20850.25,20863.72,20842.78,20863.49,49258
2024-04-16 14:30:00,20863.85,20866.25,20862.11,20864.92,104988
2024-04-16 14:35:00,20862.87,20887.48,20833.08,20874.34,201917
2024-04-16 14:40:00,20875.9,20888.31,20861.22,20878.85,149007
2024-04-16 14:45:00,20878.16,20904.12,20853.84,20863.44,189522
2024-04-16 14:50:00,20860.24,20896.06,20840.73,20870.32,31735
2024-04-16 14:55:00,20870.45,20900.65,20845.35,20895.13,198371
2024-04-16 15:00:00,20901.03,20929.08,20859.96,20883.43,161380
2024-04-16 15:05:00,20881.31,20901.32,20867.5,20886.22,97908
2024-04-16 15:10:00,20889.87,20920.06,20863.63,20907.08,37095
2024-04-16 15:15:00,20911.4,20928.27,20890.44,20893.58,37751
2024-04-16 15:20:00,20898.27,20927.79,20885.31,20905.03,50367
2024-04-16 15:25:00,20902.45,20920.66,20851.79,20891.88,52204
2024-04-17 09:15:00,20898.2,20930.51,20890.47,20922.39,71720
2024-04-17 09:20:00,20922.76,20990.15,20891.27,20976.5,207399
2024-04-17 09:25:00,20975.7,21035.92,20973.0,21025.0,209440
2024-04-17 09:30:00,21024.28,21035.02,21023.93,21028.87,88720
2024-04-17 09:35:00,21030.77,21057.32,21015.84,21051.98,132500
2024-04-17 09:40:00,21052.15,21083.97,21034.95,21062.8,239252
2024-04-17 09:45:00,21062.24,21075.6,21056.08,21073.3,160454
2024-04-17 09:50:00,21077.36,21132.6,21067.02,21112.85,52655
2024-04-17 09:55:00,21110.56,21187.68,21084.88,21095.01,106524
2024-04-17 10:00:00,21091.71,21137.35,21063.57,21124.84,224052
2024-04-17 10:05:00,21127.35,21133.37,21123.36,21132.58,174462
2024-04-17 10:10:00,21134.81,21189.92,21095.39,21169.68,143521
2024-04-17 10:15:00,21173.15,21201.67,21159.26,21182.31,52079
2024-04-17 10:20:00,21178.9,21211.45,21170.25,21177.68,84954
2024-04-17 10:25:00,21181.12,21208.47,21170.28,21192.23,65188
2024-04-17 10:30:00,21193.76,21222.04,21179.08,21216.07,82103
2024-04-17 10:35:00,21221.68,21249.85,21213.87,21225.87,73639
2024-04-17 10:40:00,21221.89,21273.49,21216.99,21244.84,104215
2024-04-17 10:45:00,21245.53,21265.6,21209.29,21243.48,130923
2024-04-17 10:50:00,21242.59,21254.36,21199.47,21209.65,113980
2024-04-17 10:55:00,21204.59,21248.56,21182.41,21237.03,29114
2024-04-17 11:00:00,21234.76,21286.63,21229.66,21260.43,74956
2024-04-17 11:05:00,21264.03,21300.53,21252.61,21272.75,205002
2024-04-17 11:10:00,21271.26,21291.12,21261.68,21283.5,69641
2024-04-17 11:15:00,21281.19,21324.98,21245.32,21313.87,161030
2024-04-17 11:20:00,21316.64,21322.52,21306.44,21314.05,233769
2024-04-17 11:25:00,21317.21,21321.43,21303.61,21309.2,244356
2024-04-17 11:30:00,21312.35,21326.53,21300.91,21314.86,114208
2024-04-17 11:35:00,21312.34,21354.53,21304.82,21348.47,154513
2024-04-17 11:40:00,21348.29,21377.52,21324.86,21329.88,168568
2024-04-17 11:45:00,21333.18,21364.33,21321.45,21363.61,82715
2024-04-17 11:50:00,21361.5,21389.04,21354.1,21360.21,176474
2024-04-17 11:55:00,21357.81,21382.42,21343.13,21347.46,180135
2024-04-17 12:00:00,21350.11,21392.46,21304.8,21382.63,105268
2024-04-17 12:05:00,21387.64,21397.62,21384.43,21390.28,67676
2024-04-17 12:10:00,21386.58,21412.29,21361.67,21373.48,241508
2024-04-17 12:15:00,21365.15,21409.44,21348.78,21375.82,66031
2024-04-17 12:20:00,21371.17,21434.17,21363.96,21404.36,93226
2024-04-17 12:25:00,21401.11,21447.4,21391.34,21438.26,210257
2024-04-17 12:30:00,21437.82,21442.85,21427.98,21439.2,60849
2024-04-17 12:35:00,21441.18,21479.85,21420.77,21457.12,51118
2024-04-17 12:40:00,21456.65,21498.48,21454.37,21481.33,30707
2024-04-17 12:45:00,21479.07,21490.65,21447.79,21477.82,162608
2024-04-17 12:50:00,21478.31,21501.41,21463.88,21494.69,81778
2024-04-17 12:55:00,21491.59,21548.92,21474.57,21503.66,26651
2024-04-17 13:00:00,21503.51,21510.98,21496.93,21502.32,31816
2024-04-17 13:05:00,21500.25,21505.35,21484.38,21501.85,83796
2024-04-17 13:10:00,21510.5,21520.18,21508.34,21512.79,164512
2024-04-17 13:15:00,21515.43,21542.6,21506.22,21522.95,134013
2024-04-17 13:20:00,21520.25,21533.24,21515.72,21520.91,146988
2024-04-17 13:25:00,21517.7,21543.64,21505.76,21521.7,103853
2024-04-17 13:30:00,21520.29,21557.31,21504.06,21553.96,26102
2024-04-17 13:35:00,21548.64,21594.77,21542.96,21567.8,150753
2024-04-17 13:40:00,21565.43,21611.0,21560.18,21595.37,255219
2024-04-17 13:45:00,21592.98,21655.64,21592.15,21629.46,75290
2024-04-17 13:50:00,21632.32,21677.76,21591.55,21650.94,195812
2024-04-17 13:55:00,21649.56,21721.42,21644.58,21707.07,61501
2024-04-17 14:00:00,21704.49,21724.59,21673.08,21699.38,144617
2024-04-17 14:05:00,21695.01,21734.82,21668.55,21725.34,35817
2024-04-17 14:10:00,21721.5,21742.78,21691.82,21728.01,230290
2024-04-17 14:15:00,21727.8,21781.15,21695.63,21775.57,56564
2024-04-17 14:20:00,21774.86,21842.9,21759.54,21819.95,160471
2024-04-17 14:25:00,21823.66,21838.62,21778.79,21788.59,80566
2024-04-17 14:30:00,21786.54,21827.25,21759.4,21777.6,59698
2024-04-17 14:35:00,21781.06,21839.29,21776.79,21800.36,69861
2024-04-17 14:40:00,21801.2,21839.14,21789.7,21825.68,211063
2024-04-17 14:45:00,21825.66,21861.93,21807.74,21849.86,146084
2024-04-17 14:50:00,21843.28,21875.6,21831.48,21857.23,237035
2024-04-17 14:55:00,21853.0,21880.62,21844.32,21875.47,77710
2024-04-17 15:00:00,21877.9,21923.62,21843.74,21897.77,34175
2024-04-17 15:05:00,21902.36,21915.78,21901.51,21904.81,83409
2024-04-17 15:10:00,21905.49,21945.15,21861.87,21934.8,145848
2024-04-17 15:15:00,21937.3,21953.36,21842.94,21896.27,23986
2024-04-17 15:20:00,21894.93,21932.69,21869.58,21917.9,74327
2024-04-17 15:25:00,21916.68,21945.17,21903.86,21904.74,187661
2024-04-18 09:15:00,21902.56,21956.94,21883.64,21932.99,244044
2024-04-18 09:20:00,21936.2,21952.27,21933.14,21936.43,99084
2024-04-18 09:25:00,21937.56,21945.69,21915.28,21926.04,40939
2024-04-18 09:30:00,21925.27,21965.79,21923.63,21941.87,58291
2024-04-18 09:35:00,21940.79,21963.09,21912.35,21930.84,206009
2024-04-18 09:40:00,21932.67,21944.69,21901.7,21919.69,227902
2024-04-18 09:45:00,21920.75,21930.71,21890.1,21894.83,70275
2024-04-18 09:50:00,21892.1,21925.96,21891.83,21901.95,199613
2024-04-18 09:55:00,21907.58,21924.09,21905.59,21919.87,172167
2024-04-18 10:00:00,21920.71,21992.11,21918.55,21948.68,70760
2024-04-18 10:05:00,21948.71,21978.95,21937.82,21953.12,174748
2024-04-18 10:10:00,21957.98,21989.77,21957.77,21982.29,237411
2024-04-18 10:15:00,21985.67,22006.84,21976.14,21989.88,192645
2024-04-18 10:20:00,21989.59,22018.91,21963.65,21995.04,197021
2024-04-18 10:25:00,21996.8,22030.31,21981.58,22014.03,32088
2024-04-18 10:30:00,22010.5,22058.1,21976.53,22043.09,152115
2024-04-18 10:35:00,22040.97,22051.41,22037.67,22042.75,125439
2024-04-18 10:40:00,22035.27,22056.01,22007.25,22044.34,238428
2024-04-18 10:45:00,22048.37,22057.83,22021.35,22047.56,46490
2024-04-18 10:50:00,22041.28,22058.79,22034.52,22055.76,132086
2024-04-18 10:55:00,22058.02,22079.29,21984.34,22043.26,48446
2024-04-18 11:00:00,22040.52,22086.01,22035.94,22071.05,111742
2024-04-18 11:05:00,22067.81,22081.15,22056.2,22068.79,54434
2024-04-18 11:10:00,22068.14,22087.75,22060.87,22084.5,114119
2024-04-18 11:15:00,22085.38,22087.45,22048.99,22073.08,53210
2024-04-18 11:20:00,22075.11,22114.33,22063.18,22086.38,106032
2024-04-18 11:25:00,22092.25,22120.57,22090.08,22100.26,238311
2024-04-18 11:30:00,22101.45,22119.99,22057.83,22096.96,151330
2024-04-18 11:35:00,22099.88,22177.48,22077.65,22144.84,170154
2024-04-18 11:40:00,22142.86,22177.0,22139.58,22157.95,231866
2024-04-18 11:45:00,22160.32,22205.42,22147.2,22200.56,87177
2024-04-18 11:50:00,22201.07,22229.51,22180.48,22225.85,93212
2024-04-18 11:55:00,22224.31,22234.25,22204.43,22216.79,130397
2024-04-18 12:00:00,22216.47,22225.17,22204.48,22213.52,75468
2024-04-18 12:05:00,22213.31,22250.8,22175.25,22227.38,31898
2024-04-18 12:10:00,22228.02,22242.09,22189.22,22233.2,87955
2024-04-18 12:15:00,22234.53,22244.08,22229.72,22238.63,67407
2024-04-18 12:20:00,22236.93,22242.73,22232.11,22236.84,149421
2024-04-18 12:25:00,22234.37,22271.27,22193.05,22202.78,178891
2024-04-18 12:30:00,22205.27,22223.39,22156.39,22202.0,60146
2024-04-18 12:35:00,22196.35,22215.69,22158.89,22159.09,202167
2024-04-18 12:40:00,22157.04,22178.13,22130.55,22170.61,83872
2024-04-18 12:45:00,22175.77,22190.73,22146.22,22158.87,162067
2024-04-18 12:50:00,22149.87,22150.43,22144.98,22147.22,55522
2024-04-18 12:55:00,22144.92,22149.32,22139.95,22145.87,237883
2024-04-18 13:00:00,22148.15,22199.79,22135.75,22154.73,68390
2024-04-18 13:05:00,22149.24,22186.54,22116.96,22127.59,261448
2024-04-18 13:10:00,22136.21,22155.92,22077.65,22093.68,226030
2024-04-18 13:15:00,22085.11,22093.0,22049.8,22074.0,219442
2024-04-18 13:20:00,22078.76,22093.53,22026.22,22033.76,51201
2024-04-18 13:25:00,22038.91,22042.68,21990.08,22015.91,130244
2024-04-18 13:30:00,22018.94,22062.12,22006.39,22051.46,239057
2024-04-18 13:35:00,22050.72,22050.93,22013.69,22031.43,201300
2024-04-18 13:40:00,22032.61,22066.27,22027.56,22047.01,71734
2024-04-18 13:45:00,22044.05,22075.01,22000.51,22020.11,81372
2024-04-18 13:50:00,22022.78,22053.36,22021.0,22028.02,130940
2024-04-18 13:55:00,22024.32,22032.52,22012.2,22022.83,214443
2024-04-18 14:00:00,22021.93,22052.05,22010.86,22022.94,30846
2024-04-18 14:05:00,22026.23,22043.49,22024.76,22036.05,75970
2024-04-18 14:10:00,22032.37,22097.73,22011.72,22073.91,184953
2024-04-18 14:15:00,22072.71,22089.44,22066.23,22078.91,242802
2024-04-18 14:20:00,22079.46,22103.18,22077.23,22082.29,128077
2024-04-18 14:25:00,22077.84,22078.23,22033.4,22062.49,22726
2024-04-18 14:30:00,22066.34,22092.49,22064.47,22075.19,173340
2024-04-18 14:35:00,22076.32,22088.98,22047.88,22070.34,198605
2024-04-18 14:40:00,22065.33,22101.41,22049.61,22087.96,64198
2024-04-18 14:45:00,22087.81,22128.93,22077.95,22087.06,129619
2024-04-18 14:50:00,22084.49,22164.21,22073.88,22123.49,30891
2024-04-18 14:55:00,22121.3,22125.94,22062.16,22081.57,233226
2024-04-18 15:00:00,22081.82,22102.27,22072.84,22074.91,160751
2024-04-18 15:05:00,22072.56,22118.5,22045.99,22092.82,143447
2024-04-18 15:10:00,22096.02,22101.24,22060.22,22084.73,38575
2024-04-18 15:15:00,22082.4,22123.88,22048.93,22067.24,217509
2024-04-18 15:20:00,22070.49,22098.01,22042.37,22060.63,186205
2024-04-18 15:25:00,22060.49,22078.64,21995.52,22030.55,196782
2024-04-19 09:15:00,22033.38,22061.07,22003.44,22031.72,121035
2024-04-19 09:20:00,22029.93,22104.31,22021.69,22081.38,192297
2024-04-19 09:25:00,22079.71,22118.63,22056.4,22103.79,239633
2024-04-19 09:30:00,22099.96,22106.91,22075.53,22078.74,252591
2024-04-19 09:35:00,22080.65,22084.75,22037.83,22058.51,61044
2024-04-19 09:40:00,22061.61,22079.54,22047.39,22047.97,46075
2024-04-19 09:45:00,22054.97,22077.71,22051.68,22066.8,153462
2024-04-19 09:50:00,22071.07,22085.02,22038.13,22047.23,241475
2024-04-19 09:55:00,22048.06,22050.24,22020.46,22030.28,176512
2024-04-19 10:00:00,22029.58,22082.32,22000.16,22046.16,142513
2024-04-19 10:05:00,22047.44,22068.73,22035.59,22061.48,139532
2024-04-19 10:10:00,22061.39,22109.72,22033.56,22050.72,182746
2024-04-19 10:15:00,22055.56,22062.79,22022.81,22024.24,253873
2024-04-19 10:20:00,22027.36,22032.27,21987.82,21988.63,190573
2024-04-19 10:25:00,21985.87,21992.86,21927.97,21970.69,167283
2024-04-19 10:30:00,21968.42,21969.18,21878.06,21920.7,126497
2024-04-19 10:35:00,21925.2,21949.54,21911.66,21932.7,241668
2024-04-19 10:40:00,21933.72,21962.68,21880.23,21915.82,144285
2024-04-19 10:45:00,21915.06,21935.64,21908.71,21921.95,66095
2024-04-19 10:50:00,21925.85,21970.37,21921.14,21956.86,267451
2024-04-19 10:55:00,21955.59,21983.41,21881.15,21977.17,194709
2024-04-19 11:00:00,21976.24,22000.48,21942.29,21948.84,141061
2024-04-19 11:05:00,21947.32,21989.97,21912.4,21962.53,218049
2024-04-19 11:10:00,21956.07,22032.38,21930.85,21982.13,239263
2024-04-19 11:15:00,21984.98,22002.36,21952.99,21961.84,246641
2024-04-19 11:20:00,21957.86,21965.88,21927.99,21937.13,21885
2024-04-19 11:25:00,21935.26,21942.82,21897.48,21929.88,124754
2024-04-19 11:30:00,21927.44,21941.73,21888.31,21891.47,168434
2024-04-19 11:35:00,21893.85,21919.34,21890.0,21916.86,224349
2024-04-19 11:40:00,21916.64,21926.06,21851.95,21861.52,209877
2024-04-19 11:45:00,21861.57,21903.59,21803.59,21833.1,178880
2024-04-19 11:50:00,21827.6,21832.4,21805.92,21821.95,110607
2024-04-19 11:55:00,21821.67,21825.24,21805.25,21811.56,226883
2024-04-19 12:00:00,21806.73,21830.94,21796.36,21809.21,36385
2024-04-19 12:05:00,21810.21,21825.36,21790.82,21808.92,75708
2024-04-19 12:10:00,21810.12,21822.41,21791.94,21798.46,202207
2024-04-19 12:15:00,21798.4,21826.5,21795.78,21815.86,37487
2024-04-19 12:20:00,21822.55,21822.95,21762.14,21765.32,223818
2024-04-19 12:25:00,21767.04,21781.19,21745.74,21758.95,206464
2024-04-19 12:30:00,21760.89,21773.91,21735.89,21737.71,111657
2024-04-19 12:35:00,21738.18,21771.93,21730.9,21733.87,38140
2024-04-19 12:40:00,21733.24,21740.33,21704.07,21731.74,40011
2024-04-19 12:45:00,21734.89,21740.22,21685.49,21706.14,184906
2024-04-19 12:50:00,21709.73,21726.63,21680.08,21686.04,221397
2024-04-19 12:55:00,21681.81,21698.0,21650.69,21695.39,156765
2024-04-19 13:00:00,21698.82,21712.23,21690.54,21695.49,190359
2024-04-19 13:05:00,21697.16,21713.19,21661.24,21674.29,31282
2024-04-19 13:10:00,21677.41,21743.92,21661.41,21709.03,232496
2024-04-19 13:15:00,21710.55,21763.49,21698.26,21749.3,203981
2024-04-19 13:20:00,21745.24,21768.37,21698.22,21711.62,230963
2024-04-19 13:25:00,21707.8,21710.96,21690.88,21710.26,71764
2024-04-19 13:30:00,21716.2,21772.98,21702.79,21754.37,90372
2024-04-19 13:35:00,21755.2,21777.82,21754.39,21762.8,143082
2024-04-19 13:40:00,21758.17,21782.99,21705.11,21759.49,158807
2024-04-19 13:45:00,21760.63,21806.74,21705.78,21747.24,125494
2024-04-19 13:50:00,21746.06,21750.73,21727.32,21728.03,131059
2024-04-19 13:55:00,21722.02,21726.85,21710.51,21715.53,217346
2024-04-19 14:00:00,21708.07,21709.29,21677.88,21695.99,113141
2024-04-19 14:05:00,21690.77,21771.96,21683.24,21703.08,154586
2024-04-19 14:10:00,21703.96,21731.42,21638.31,21686.53,116593
2024-04-19 14:15:00,21686.37,21686.55,21643.74,21669.04,72765
2024-04-19 14:20:00,21668.23,21680.39,21614.38,21635.83,190569
2024-04-19 14:25:00,21636.76,21648.13,21624.73,21626.28,20868
2024-04-19 14:30:00,21628.23,21650.15,21572.53,21599.32,266476
2024-04-19 14:35:00,21592.51,21617.31,21565.43,21586.95,163897
2024-04-19 14:40:00,21585.98,21607.77,21575.99,21599.6,129410
2024-04-19 14:45:00,21596.92,21625.88,21580.78,21598.32,130136
2024-04-19 14:50:00,21594.32,21633.77,21578.48,21599.82,100003
2024-04-19 14:55:00,21598.05,21607.14,21586.08,21598.22,239431
2024-04-19 15:00:00,21597.82,21616.99,21581.22,21590.47,162478
2024-04-19 15:05:00,21589.6,21618.04,21571.21,21578.84,52921
2024-04-19 15:10:00,21574.13,21577.38,21561.76,21563.46,167800
2024-04-19 15:15:00,21561.9,21577.3,21559.38,21569.9,193008
2024-04-19 15:20:00,21576.42,21578.62,21527.07,21538.54,122585
2024-04-19 15:25:00,21535.13,21567.26,21522.8,21556.78,250798
2024-04-22 09:15:00,21551.33,21572.09,21545.21,21548.23,167170
2024-04-22 09:20:00,21549.12,21564.15,21519.92,21523.63,91176
2024-04-22 09:25:00,21525.55,21549.12,21503.07,21504.31,177013
2024-04-22 09:30:00,21505.81,21517.03,21465.33,21481.14,263090
2024-04-22 09:35:00,21477.53,21492.89,21442.47,21475.03,188450
2024-04-22 09:40:00,21478.25,21481.33,21441.64,21450.99,21136
2024-04-22 09:45:00,21448.46,21481.75,21434.44,21464.84,58279
2024-04-22 09:50:00,21461.18,21469.04,21436.06,21439.45,35272
2024-04-22 09:55:00,21437.49,21493.69,21360.91,21383.75,200997
2024-04-22 10:00:00,21383.4,21388.06,21317.19,21359.43,253758
2024-04-22 10:05:00,21361.72,21372.96,21270.68,21309.23,134216
2024-04-22 10:10:00,21311.23,21333.25,21294.34,21298.93,133716
2024-04-22 10:15:00,21298.86,21325.2,21274.86,21310.86,223968
2024-04-22 10:20:00,21313.84,21314.97,21311.92,21314.44,71724
2024-04-22 10:25:00,21314.7,21319.11,21235.43,21277.84,179299
2024-04-22 10:30:00,21280.7,21288.85,21243.83,21252.9,260942
2024-04-22 10:35:00,21248.42,21295.28,21224.44,21279.28,220146
2024-04-22 10:40:00,21274.26,21290.76,21264.9,21276.15,232029
2024-04-22 10:45:00,21278.63,21284.4,21241.83,21266.67,205830
2024-04-22 10:50:00,21262.24,21286.71,21234.97,21278.44,180018
2024-04-22 10:55:00,21277.48,21334.68,21273.48,21318.49,76321
2024-04-22 11:00:00,21318.17,21349.85,21311.99,21335.16,229527
2024-04-22 11:05:00,21333.6,21392.84,21287.62,21328.39,36230
2024-04-22 11:10:00,21326.94,21344.02,21319.85,21325.99,217114
2024-04-22 11:15:00,21330.44,21345.33,21304.42,21328.91,188912
2024-04-22 11:20:00,21320.81,21325.23,21293.45,21306.93,237261
2024-04-22 11:25:00,21309.75,21313.18,21260.11,21275.97,34275
2024-04-22 11:30:00,21283.3,21300.93,21248.99,21267.51,188229
2024-04-22 11:35:00,21267.58,21279.39,21227.64,21238.89,256187
2024-04-22 11:40:00,21238.82,21241.25,21194.79,21228.17,233235
2024-04-22 11:45:00,21230.49,21230.93,21209.1,21220.66,176699
2024-04-22 11:50:00,21226.49,21292.13,21214.85,21258.47,262004
2024-04-22 11:55:00,21254.68,21266.39,21219.65,21231.88,124596
2024-04-22 12:00:00,21232.16,21237.98,21216.46,21220.05,27539
2024-04-22 12:05:00,21219.46,21249.34,21202.88,21207.4,175743
2024-04-22 12:10:00,21209.18,21215.78,21197.1,21206.9,194515
2024-04-22 12:15:00,21207.41,21257.75,21195.72,21218.72,49669
2024-04-22 12:20:00,21220.82,21227.97,21186.28,21199.6,118694
2024-04-22 12:25:00,21198.26,21205.64,21168.13,21173.87,177112
