timestamp,mom_ret_5,vol_std_5,trend_ema_dist_5,mom_ret_20,vol_std_20,trend_ema_dist_20,mom_ret_50,vol_std_50,trend_ema_dist_50,osc_rsi_14,vol_atr_14,osc_rsi_28,vol_atr_28,osc_macd,osc_macd_signal,osc_macd_hist,vol_bb_width,vol_bb_pctb,flow_vol_zscore,flow_vwap_dist,flow_obv,ctx_minute_of_day,ctx_session_progress,ctx_day_of_week,noise_random_walk
2024-04-19 14:55:00,-0.005093,0.041373,-0.023461,-0.694643,0.083484,-0.284382,-1.476739,0.100416,-0.707237,27.424448,48.24,31.482722,51.605714,-49.244721,-45.866531,-3.37819,1.161773,0.197404,1.223969,-0.394772,-7.002845,895,0.918919,4.0,16.530652
2024-04-19 15:00:00,0.016306,0.034664,-0.039565,-0.557996,0.076886,-0.289759,-1.668681,0.096644,-0.713942,26.342704,49.122857,30.947082,51.588214,-48.819421,-46.457109,-2.362312,1.199531,0.200335,0.17292,-0.408035,-7.165323,900,0.932432,4.0,17.955644
2024-04-19 15:05:00,-0.096113,0.024894,-0.062292,-0.605336,0.076916,-0.31086,-1.812472,0.094948,-0.73755,24.764103,51.216429,30.148825,51.306071,-48.857611,-46.93721,-1.920401,1.239579,0.191088,-1.354015,-0.453866,-7.218244,905,0.945946,4.0,18.253531
2024-04-19 15:10:00,-0.161401,0.032236,-0.089054,-0.877571,0.054189,-0.345665,-1.75581,0.09415,-0.776846,22.816823,49.747143,29.118755,50.253571,-49.557645,-47.461297,-2.096348,1.234859,0.167949,0.278996,-0.50298,-7.386044,910,0.959459,4.0,18.659602
2024-04-19 15:15:00,-0.13852,0.039924,-0.039485,-0.886375,0.053506,-0.285903,-1.787727,0.093572,-0.718121,25.459901,44.69,30.154984,49.203929,-49.027612,-47.77456,-1.253053,1.181074,0.2156,0.649843,-0.446578,-7.193036,915,0.972973,4.0,18.965119
2024-04-19 15:20:00,-0.276319,0.063252,-0.123286,-1.015419,0.057524,-0.389999,-2.017957,0.093043,-0.828923,21.583838,41.721429,28.081818,50.270357,-50.555278,-48.330703,-2.224575,1.140785,0.123092,-0.333545,-0.570368,-7.315621,920,0.986486,4.0,17.927629
2024-04-19 15:25:00,-0.156041,0.089885,-0.025807,-0.875789,0.064994,-0.276616,-1.844381,0.094397,-0.715935,28.410622,41.839286,30.945406,50.002857,-49.720996,-48.608762,-1.112234,1.062771,0.216063,1.535269,-0.453678,-7.064823,925,1.0,4.0,17.608324
2024-04-22 09:15:00,-0.141852,0.089211,-0.043649,-0.827503,0.06415,-0.286143,-1.772793,0.093771,-0.725909,27.214602,39.044286,30.357811,48.016071,-49.182786,-48.723567,-0.45922,0.998443,0.199683,0.283082,-0.466773,-7.231993,555,0.0,0.0,17.865583
2024-04-22 09:20:00,-0.184711,0.09616,-0.10523,-0.883699,0.066114,-0.362024,-1.852495,0.094423,-0.806597,24.07434,40.532143,28.730083,47.266071,-50.163018,-49.011457,-1.151561,0.958768,0.114673,-0.848061,-0.567942,-7.323169,560,0.013514,0.0,18.898211
2024-04-22 09:25:00,-0.304081,0.090075,-0.130016,-0.883481,0.066106,-0.40864,-1.768543,0.092635,-0.860814,21.93375,38.277143,27.527953,46.405357,-51.900544,-49.589274,-2.311269,0.953763,0.065207,0.435984,-0.616283,-7.500182,565,0.027027,0.0,18.958393
2024-04-22 09:30:00,-0.266499,0.082498,-0.15854,-1.02262,0.064943,-0.467038,-1.988059,0.090542,-0.930039,19.674397,38.264286,26.166289,47.511071,-54.518713,-50.575162,-3.943551,0.938136,-0.00189,1.685463,-0.658332,-7.763272,570,0.040541,0.0,15.838444
2024-04-22 09:35:00,-0.379231,0.039483,-0.124703,-0.97526,0.064858,-0.448384,-1.767901,0.085203,-0.920987,19.115219,39.595714,25.817059,46.805,-56.436097,-51.747349,-4.688748,0.925012,0.013116,0.595045,-0.636929,-7.951722,575,0.054054,0.0,15.597093
2024-04-22 09:40:00,-0.451267,0.035947,-0.157796,-1.006274,0.066029,-0.506779,-1.750141,0.084832,-0.991834,17.060642,39.209286,24.483736,47.385,-59.212895,-53.240458,-5.972437,0.953726,-0.036352,-1.777491,-0.737337,-7.972858,580,0.067568,0.0,15.949747
2024-04-22 09:45:00,-0.273142,0.074555,-0.062241,-0.790309,0.066158,-0.400563,-1.636472,0.085962,-0.891845,22.245854,38.639286,26.744112,46.293214,-59.608815,-54.514129,-5.094685,0.975544,0.08197,-1.21397,-0.650733,-7.914579,585,0.081081,0.0,17.243636
2024-04-22 09:50:00,-0.301614,0.078878,-0.120375,-0.863903,0.068461,-0.469238,-1.706022,0.086785,-0.969889,19.801814,39.490714,25.304187,43.865357,-61.265119,-55.864327,-5.400792,1.027399,0.030389,-1.472654,-0.737808,-7.949851,590,0.094595,0.0,17.954952
2024-04-22 09:55:00,-0.453374,0.120199,-0.253563,-0.998041,0.082199,-0.658961,-1.950827,0.092369,-1.179614,15.721224,46.42,22.542919,47.771429,-66.30792,-57.953046,-8.354874,1.191836,-0.080063,0.819296,-0.922765,-8.150848,595,0.108108,0.0,20.445161
2024-04-22 10:00:00,-0.5383,0.115083,-0.244971,-1.05397,0.083418,-0.698938,-2.061037,0.092791,-1.241966,14.332451,48.137143,21.481508,49.676786,-71.443243,-60.651085,-10.792158,1.366216,-0.050316,1.499155,-0.955738,-8.404606,600,0.121622,0.0,21.869504
2024-04-22 10:05:00,-0.660855,0.128556,-0.320125,-1.34433,0.088443,-0.844278,-2.244333,0.09674,-1.417084,11.979972,54.222857,19.514669,51.985,-78.657036,-64.252275,-14.40476,1.58077,-0.080898,-0.162539,-1.131205,-8.538822,605,0.135135,0.0,23.217167
2024-04-22 10:10:00,-0.772938,0.089185,-0.245839,-1.386173,0.087388,-0.80792,-2.369515,0.095039,-1.408103,11.560689,55.722143,19.141751,50.206071,-84.234143,-68.248649,-15.985494,1.747798,-0.01332,-0.20171,-1.106265,-8.672538,610,0.148649,0.0,24.159955
2024-04-22 10:15:00,-0.599782,0.131273,-0.126723,-1.337789,0.090295,-0.681195,-2.088001,0.092357,-1.300516,15.260056,55.635714,20.956089,48.678571,-86.692057,-71.937331,-14.754727,1.834893,0.077651,1.105812,-0.980453,-8.44857,615,0.162162,0.0,22.777519
2024-04-22 10:20:00,-0.324125,0.114995,-0.073324,-1.313905,0.091296,-0.601605,-2.042884,0.092718,-1.234206,16.390284,52.753571,21.504211,47.296429,-87.344246,-75.018714,-12.325532,1.874903,0.130547,-1.05645,-0.91894,-8.376846,620,0.175676,0.0,23.62457
2024-04-22 10:25:00,-0.381986,0.123747,-0.163408,-1.448,0.093946,-0.699249,-2.11554,0.094217,-1.349493,14.291624,56.810714,20.031509,47.9275,-89.779502,-77.970871,-11.808631,1.939688,0.092223,0.476143,-1.0248,-8.556145,625,0.189189,0.0,24.224054
2024-04-22 10:30:00,-0.264346,0.093533,-0.187127,-1.510461,0.094339,-0.738535,-2.212998,0.094728,-1.408476,13.064086,56.867143,19.106833,48.699643,-92.653854,-80.907468,-11.746386,2.012098,0.086556,1.588318,-1.065177,-8.817087,630,0.202703,0.0,23.698033
2024-04-22 10:35:00,-0.092258,0.12284,-0.042166,-1.317878,0.104435,-0.557051,-2.082024,0.097585,-1.236289,20.811852,58.637857,23.005433,48.4575,-91.745567,-83.075088,-8.670479,2.020441,0.18179,0.965036,-0.869475,-8.596941,635,0.216216,0.0,24.284679
2024-04-22 10:40:00,-0.162875,0.116012,-0.03792,-1.361851,0.102738,-0.517514,-1.98096,0.097039,-1.202354,20.577523,56.792143,22.869813,47.528214,-90.238099,-84.50769,-5.730409,1.98573,0.2032,1.113232,-0.839311,-8.82897,640,0.22973,0.0,24.702746
2024-04-22 10:45:00,-0.22412,0.112685,-0.054988,-1.262249,0.101228,-0.508604,-1.933825,0.096744,-1.198083,19.848583,56.231429,22.45405,47.913571,-88.78492,-85.363136,-3.421784,1.968993,0.210254,0.740538,-0.809665,-9.0348,645,0.243243,0.0,24.237726
2024-04-22 10:50:00,0.00282,0.092747,0.000217,-1.291195,0.09916,-0.410524,-1.921837,0.096971,-1.099055,23.473225,57.092143,24.227653,48.150714,-85.695677,-85.429644,-0.266033,1.874538,0.259565,0.35732,-0.70396,-8.854782,650,0.256757,0.0,24.114335
2024-04-22 10:55:00,0.308617,0.096272,0.125546,-1.066166,0.11417,-0.201875,-1.737688,0.102025,-0.877419,34.352133,58.084286,29.886394,48.361786,-79.10387,-84.164489,5.060619,1.724038,0.378364,-1.106557,-0.487524,-8.778461,655,0.27027,0.0,23.85104
2024-04-22 11:00:00,0.262603,0.090864,0.1358,-0.875642,0.116863,-0.112057,-1.564665,0.102848,-0.768782,38.284755,58.432857,32.075969,48.961786,-71.708079,-81.673207,9.965128,1.575424,0.444394,1.064628,-0.368869,-8.548934,660,0.283784,0.0,24.081519
2024-04-22 11:05:00,0.245533,0.094267,0.069326,-0.818069,0.116384,-0.13008,-1.753372,0.099056,-0.769128,37.307308,56.464286,31.65957,51.442143,-65.636528,-78.465871,12.829344,1.431459,0.445408,-1.690267,-0.379604,-8.585164,665,0.297297,0.0,23.656944
2024-04-22 11:10:00,0.278934,0.086883,0.038703,-0.722261,0.115468,-0.127877,-1.946316,0.093878,-0.749924,36.947181,53.128571,31.509192,50.632857,-60.323072,-74.837312,14.514239,1.300991,0.459211,0.916574,-0.329498,-8.802278,670,0.310811,0.0,24.201857
2024-04-22 11:15:00,0.237188,0.088905,0.034928,-0.680418,0.116,-0.103337,-1.762697,0.092139,-0.707663,37.734706,48.745,31.917213,51.483929,-55.239732,-70.917796,15.678064,1.150757,0.495531,0.527872,-0.273148,-8.613366,675,0.324324,0.0,22.284269
2024-04-22 11:20:00,-0.054225,0.066085,-0.045451,-0.671577,0.115702,-0.186674,-1.857785,0.092528,-0.778469,34.265381,48.498571,30.498895,52.110357,-52.380935,-67.210423,14.829488,1.022097,0.427163,1.183043,-0.348795,-8.850627,680,0.337838,0.0,22.002341
2024-04-22 11:25:00,-0.277429,0.066401,-0.127207,-0.879904,0.115845,-0.300211,-2.199098,0.086991,-0.886782,30.071493,48.693571,28.639863,52.164643,-52.013947,-64.171128,12.157181,0.824146,0.287135,-1.715538,-0.461044,-8.884902,685,0.351351,0.0,20.317653
2024-04-22 11:30:00,-0.285441,0.065776,-0.111342,-0.80198,0.114522,-0.307587,-2.275856,0.086164,-0.890194,29.026043,52.11,28.153568,52.431786,-51.808541,-61.698611,9.89007,0.629586,0.222262,0.461673,-0.445402,-9.073131,690,0.364865,0.0,19.834754
2024-04-22 11:35:00,-0.408422,0.067371,-0.163977,-0.67743,0.104902,-0.399842,-2.392519,0.086943,-0.983823,25.762962,49.829286,26.570767,53.32,-53.340277,-60.026944,6.686667,0.584725,0.029193,1.371611,-0.529897,-9.329318,695,0.378378,0.0,20.35169
2024-04-22 11:40:00,-0.472317,0.047944,-0.143014,-0.61453,0.103311,-0.40742,-2.386832,0.086936,-0.993661,24.645365,49.932143,26.002915,53.399643,-54.787645,-58.979084,4.191439,0.586732,-0.002618,1.013185,-0.505258,-9.562553,700,0.391892,0.0,20.373302
2024-04-22 11:45:00,-0.404892,0.054127,-0.118965,-0.415641,0.091507,-0.400665,-2.335094,0.086761,-0.988746,23.864333,46.431429,25.605357,52.534643,-55.89635,-58.362537,2.466187,0.650188,0.024076,0.220513,-0.488404,-9.739252,705,0.405405,0.0,20.262667
2024-04-22 11:50:00,-0.082252,0.116072,0.039325,-0.189963,0.1014,-0.201989,-2.104761,0.092408,-0.780724,35.02809,50.104286,31.104917,53.448214,-53.111816,-57.312393,4.200577,0.658087,0.314122,1.368349,-0.279017,-9.477248,710,0.418919,0.0,20.33146
2024-04-22 11:55:00,-0.167533,0.126195,-0.057219,-0.370609,0.103314,-0.295783,-2.139151,0.092908,-0.869653,31.527015,50.402143,29.513747,53.316786,-52.446078,-56.33913,3.893052,0.68266,0.164929,-0.509009,-0.363872,-9.601844,715,0.432432,0.0,21.900961
2024-04-22 12:00:00,-0.088705,0.114815,-0.075298,-0.442845,0.103282,-0.317982,-2.225629,0.092274,-0.888939,30.086215,48.243571,28.833226,52.667857,-52.270516,-55.525407,3.254891,0.710419,0.130907,-1.742313,-0.373821,-9.629383,720,0.445946,0.0,20.794709
2024-04-22 12:05:00,-0.097842,0.115537,-0.089952,-0.331049,0.097624,-0.341585,-2.209344,0.092189,-0.911184,28.58202,47.190714,28.114364,52.6375,-52.546409,-54.929608,2.383199,0.766376,0.101809,0.202051,-0.385954,-9.805126,725,0.459459,0.0,21.682442
2024-04-22 12:10:00,-0.064842,0.115348,-0.061557,-0.216441,0.094725,-0.311281,-2.13272,0.092229,-0.87801,28.521323,45.820714,28.085663,52.126786,-52.203631,-54.384412,2.180781,0.811249,0.134225,0.423905,-0.370234,-9.999641,730,0.472973,0.0,20.169845
2024-04-22 12:15:00,-0.186984,0.067858,-0.003903,-0.284596,0.090749,-0.23142,-1.927867,0.091868,-0.790753,32.187548,42.735714,29.841579,49.6,-50.397253,-53.58698,3.189727,0.838028,0.229174,-1.452028,-0.30191,-9.949972,735,0.486486,0.0,19.702404
2024-04-22 12:20:00,-0.152036,0.057588,-0.062692,-0.359793,0.092324,-0.290808,-1.97297,0.092152,-0.845926,29.547463,43.987143,28.667382,48.557857,-49.932915,-52.856167,2.923253,0.883234,0.161561,-0.589204,-0.377663,-10.068666,740,0.5,0.0,19.866001
2024-04-22 12:25:00,-0.217624,0.070775,-0.122733,-0.436364,0.095045,-0.37275,-1.969738,0.092091,-0.928728,26.408344,43.744286,27.175146,46.244643,-51.052616,-52.495457,1.442841,0.959558,0.085024,0.233249,-0.462205,-10.245778,745,0.513514,0.0,19.014321
2024-04-22 12:30:00,-0.356668,0.100035,-0.214474,-0.689336,0.100995,-0.516797,-2.108635,0.094779,-1.082089,22.243322,46.220714,24.969206,47.359643,-54.707281,-52.937822,-1.769459,1.092495,-0.014395,-1.42749,-0.631973,-10.298651,750,0.527027,0.0,19.219459
2024-04-22 12:35:00,-0.484748,0.094204,-0.230322,-1.005653,0.08837,-0.585754,-2.294024,0.094439,-1.164606,20.010816,45.780714,23.660886,47.237143,-59.153674,-54.180992,-4.972682,1.212896,-0.029322,1.178782,-0.719155,-10.547118,755,0.540541,0.0,19.948151
2024-04-22 12:40:00,-0.532077,0.075437,-0.148237,-1.074939,0.084296,-0.522925,-2.28027,0.094583,-1.1117,20.544859,45.038571,23.917962,48.574286,-61.825991,-55.709992,-6.115999,1.262845,0.040528,-1.72954,-0.702088,-10.521894,760,0.554054,0.0,18.754408
2024-04-22 12:45:00,-0.480434,0.081591,-0.124355,-1.081376,0.084218,-0.507807,-2.324418,0.094282,-1.10493,19.874406,42.302143,23.532377,46.065714,-63.858877,-57.339769,-6.519108,1.297771,0.065224,-1.746436,-0.724716,-10.54054,765,0.567568,0.0,18.677036
2024-04-22 12:50:00,-0.497736,0.08328,-0.175432,-1.207494,0.0856,-0.584689,-2.452702,0.094983,-1.194003,17.627476,42.407857,22.187018,46.17,-67.058787,-59.283573,-7.775214,1.34882,0.024103,-1.5574,-0.852876,-10.56811,770,0.581081,0.0,18.30047
2024-04-22 12:55:00,-0.376732,0.062163,-0.168679,-1.297582,0.08384,-0.599099,-2.493322,0.095043,-1.221368,16.506254,43.775714,21.476629,45.103571,-70.104314,-61.447721,-8.656593,1.376894,0.024962,1.083436,-0.877454,-10.810161,775,0.594595,0.0,16.360086
2024-04-22 13:00:00,-0.284968,0.05483,-0.13844,-1.234199,0.083545,-0.57738,-2.478725,0.095055,-1.210991,15.958023,40.437857,21.124839,45.271071,-72.344835,-63.627144,-8.717691,1.408705,0.052021,-0.261721,-0.885545,-10.94496,780,0.608108,0.0,16.173012
2024-04-22 13:05:00,-0.286935,0.054248,-0.08822,-1.084369,0.082458,-0.517116,-2.403139,0.095335,-1.158185,16.43248,40.188571,21.33694,45.295357,-73.172082,-65.536131,-7.635951,1.44359,0.104616,-0.828026,-0.851412,-10.857494,785,0.621622,0.0,15.375242
2024-04-22 13:10:00,-0.346245,0.055488,-0.123962,-1.141695,0.082931,-0.556125,-2.527596,0.094898,-1.206136,14.99104,41.885,20.435652,45.064286,-74.626454,-67.354196,-7.272258,1.487724,0.089372,0.941064,-0.887351,-11.088634,790,0.635135,0.0,16.714327
2024-04-22 13:15:00,-0.27254,0.040087,-0.125918,-1.072702,0.080957,-0.561864,-2.449005,0.093945,-1.221024,14.106939,42.124286,19.858535,44.6575,-76.003567,-69.08407,-6.919497,1.554144,0.099867,-0.521981,-0.915548,-11.20095,795,0.648649,0.0,15.838764
2024-04-22 13:20:00,-0.408082,0.082788,-0.226232,-1.233879,0.088439,-0.700786,-2.739463,0.094705,-1.376362,11.671213,46.102143,18.115238,45.961429,-79.791749,-71.225606,-8.566143,1.673797,0.038541,-1.223692,-1.098898,-11.25224,800,0.662162,0.0,17.538236
2024-04-22 13:25:00,-0.518581,0.083304,-0.250785,-1.346942,0.090307,-0.769261,-2.846638,0.095606,-1.465219,10.325679,44.310714,17.028815,43.523214,-84.356031,-73.851691,-10.50434,1.812848,0.028927,1.26754,-1.16569,-11.50939,805,0.675676,0.0,17.004789
2024-04-22 13:30:00,-0.411827,0.123085,-0.091758,-1.410638,0.081793,-0.594474,-2.625208,0.098247,-1.301004,18.024532,44.435,20.756927,44.211071,-85.075328,-76.096418,-8.97891,1.811392,0.129609,-0.596145,-0.98997,-11.405791,810,0.689189,0.0,18.942933
2024-04-22 13:35:00,-0.56115,0.144152,-0.226268,-1.531471,0.090202,-0.761053,-2.778931,0.101911,-1.485573,14.997417,48.048571,18.840396,45.896429,-88.807138,-78.638562,-10.168576,1.888435,0.055003,1.013367,-1.164231,-11.644085,815,0.702703,0.0,19.482322
2024-04-22 13:40:00,-0.567891,0.143625,-0.198702,-1.547169,0.090074,-0.753503,-2.743802,0.101666,-1.496047,14.252943,45.949286,18.333422,46.085,-91.91386,-81.293622,-10.620238,1.954063,0.0731,-1.21898,-1.18079,-11.692545,820,0.716216,0.0,19.936169
2024-04-22 13:45:00,-0.373744,0.136093,-0.144866,-1.506644,0.090978,-0.698845,-2.734106,0.10173,-1.455729,14.059275,44.873571,18.202534,45.327143,-93.60837,-83.756572,-9.851799,1.992011,0.109808,-0.515632,-1.130573,-11.79771,825,0.72973,0.0,20.741883
2024-04-22 13:50:00,-0.298593,0.129732,-0.146274,-1.577694,0.089327,-0.699731,-2.697638,0.101443,-1.470053,13.276151,43.738571,17.675024,44.388571,-95.110469,-86.027351,-9.083118,2.004845,0.114769,-1.015617,-1.135826,-11.863413,830,0.743243,0.0,21.644191
2024-04-22 13:55:00,-0.526467,0.086512,-0.174436,-1.745958,0.083715,-0.737269,-2.872558,0.100313,-1.522519,12.148815,45.729286,16.889817,44.015714,-97.123562,-88.246593,-8.876968,1.978361,0.095928,1.299897,-1.168952,-12.123331,835,0.756757,0.0,23.047482
2024-04-22 14:00:00,-0.32358,0.036299,-0.1457,-1.700645,0.084286,-0.707124,-2.800352,0.099954,-1.505398,11.739387,43.896429,16.598178,43.152143,-98.326257,-90.262526,-8.063731,1.937546,0.108806,0.531728,-1.121627,-12.322481,840,0.77027,0.0,24.78019
2024-04-22 14:05:00,-0.290354,0.037753,-0.122733,-1.618929,0.084481,-0.674702,-2.584533,0.095584,-1.483544,11.37991,42.183571,16.343457,42.979643,-98.785392,-91.967099,-6.818293,1.895289,0.122766,-1.533155,-1.103981,-12.348587,845,0.783784,0.0,24.433477
2024-04-22 14:10:00,-0.317122,0.032205,-0.112059,-1.467554,0.080121,-0.651616,-2.517811,0.095176,-1.46914,10.953158,41.593571,16.041826,41.015714,-98.772402,-93.32816,-5.444242,1.886121,0.135992,-0.896095,-1.080836,-12.42428,850,0.797297,0.0,23.183342
2024-04-22 14:15:00,-0.457544,0.075985,-0.218288,-1.550789,0.085333,-0.78369,-2.498495,0.094433,-1.616369,9.190868,44.975714,14.705518,42.582143,-101.211997,-94.904927,-6.30707,1.943135,0.076492,0.561746,-1.193823,-12.62084,855,0.810811,0.0,20.511585
2024-04-22 14:20:00,-0.393174,0.076445,-0.179432,-1.608751,0.08319,-0.755192,-2.50083,0.094433,-1.601982,8.831034,44.881429,14.412725,43.383214,-102.810746,-96.486091,-6.324655,1.960351,0.095558,-0.052222,-1.122509,-12.767185,860,0.824324,0.0,20.124332
2024-04-22 14:25:00,-0.466432,0.07516,-0.198041,-1.686815,0.082933,-0.789472,-2.669953,0.093621,-1.651399,8.045423,44.517857,13.754972,43.321071,-104.838931,-98.156659,-6.682272,1.974321,0.082055,-0.050216,-1.157461,-12.912149,865,0.837838,0.0,20.884581
2024-04-22 14:30:00,-0.515816,0.069099,-0.190718,-1.636805,0.081973,-0.793882,-2.771877,0.093173,-1.670871,7.507948,42.359286,13.285149,44.230714,-106.688262,-99.86298,-6.825282,2.008564,0.086465,-1.227719,-1.221246,-12.960035,870,0.851351,0.0,21.262943
2024-04-22 14:35:00,-0.48464,0.076681,-0.13655,-1.574281,0.083392,-0.731398,-2.618264,0.091842,-1.619637,7.423039,43.985,13.210749,44.147857,-107.152686,-101.320921,-5.831765,2.018036,0.120523,0.828798,-1.118699,-13.177749,875,0.864865,0.0,21.378129
2024-04-22 14:40:00,-0.244263,0.057083,-0.073903,-1.5106,0.086246,-0.639024,-2.478862,0.092028,-1.53272,9.453652,43.04,14.129054,43.7375,-105.869455,-102.230628,-3.638828,1.98168,0.164623,-0.462996,-1.001813,-13.068986,880,0.878378,0.0,21.027932
2024-04-22 14:45:00,-0.143213,0.072217,-0.015617,-1.466934,0.088996,-0.53305,-2.550556,0.089743,-1.425652,13.461609,39.484286,15.937571,43.766429,-102.822372,-102.348977,-0.473395,1.8782,0.212039,-1.450215,-0.92851,-13.045829,885,0.891892,0.0,20.38794
2024-04-22 14:50:00,-0.10703,0.062197,-0.06466,-1.450817,0.08884,-0.555822,-2.615511,0.089679,-1.447648,12.501404,40.000714,15.395769,42.975,-100.609046,-102.00099,1.391945,1.780933,0.191728,-0.217024,-0.937072,-13.168378,890,0.905405,0.0,20.104266
2024-04-22 14:55:00,0.034839,0.056343,-0.007158,-1.333631,0.093276,-0.454556,-2.519529,0.09094,-1.340518,16.739933,40.692857,17.327299,42.783214,-96.836565,-100.968105,4.131541,1.642544,0.239191,-0.54622,-0.803072,-13.074641,895,0.918919,0.0,20.493242
2024-04-22 15:00:00,0.127071,0.06251,0.047342,-1.045395,0.091987,-0.340963,-2.49727,0.091541,-1.214432,22.594713,41.791429,20.071075,42.765,-91.484261,-99.071336,7.587075,1.530356,0.30524,-1.150008,-0.701693,-13.033579,900,0.932432,0.0,18.728634
2024-04-22 15:05:00,0.176493,0.066361,0.081647,-0.822457,0.093206,-0.240797,-2.607314,0.086796,-1.095977,27.849566,41.626429,22.632049,43.677857,-85.004658,-96.258001,11.253342,1.431528,0.372977,-0.045464,-0.534582,-12.901,905,0.945946,0.0,19.457556
2024-04-22 15:10:00,0.225689,0.07253,0.120846,-0.836173,0.09204,-0.127938,-2.586435,0.087507,-0.95868,34.230893,42.228571,25.899657,43.0625,-77.308848,-92.46817,15.159322,1.240882,0.467556,-0.136607,-0.413394,-12.777814,910,0.959459,0.0,17.999098
2024-04-22 15:15:00,0.261346,0.057144,0.049977,-0.635681,0.078367,-0.15717,-2.600149,0.087462,-0.965052,32.793673,45.401429,25.388012,43.7925,-71.157785,-88.206093,17.048308,1.127816,0.452028,-1.226346,-0.44912,-12.813495,915,0.972973,0.0,17.840847
2024-04-22 15:20:00,0.159183,0.072499,0.001307,-0.612156,0.077912,-0.185592,-2.635939,0.087261,-0.97326,31.311002,45.975714,24.854756,43.784643,-66.322989,-83.829472,17.506484,1.021584,0.430179,0.992976,-0.462897,-13.027222,920,0.986486,0.0,17.206329
2024-04-22 15:25:00,0.128356,0.068789,0.03246,-0.546681,0.079823,-0.125136,-2.603133,0.087918,-0.890327,34.460508,41.455,26.436243,43.215357,-60.994268,-79.262432,18.268163,0.893991,0.503923,0.43179,-0.339287,-12.859028,925,1.0,0.0,16.836799
2024-04-23 09:15:00,-0.107067,0.099926,-0.085201,-0.631937,0.084637,-0.258009,-2.658806,0.08895,-1.008331,29.530297,41.891429,24.619493,43.386429,-58.77827,-75.165599,16.387329,0.781436,0.340109,0.875368,-0.439886,-13.061322,555,0.0,1.0,15.78904
2024-04-23 09:20:00,-0.216568,0.075848,-0.063533,-0.527238,0.082404,-0.242592,-2.526982,0.088164,-0.978764,29.247219,41.385714,24.509763,42.951786,-56.538975,-71.440275,14.901299,0.695357,0.343861,0.911073,-0.404329,-13.269365,560,0.013514,1.0,14.633318
2024-04-23 09:25:00,-0.250556,0.077633,-0.095602,-0.562885,0.083193,-0.291649,-2.566074,0.088241,-1.016773,27.035773,40.672143,23.643859,41.515714,-55.461249,-68.244469,12.78322,0.616999,0.240466,0.453211,-0.406154,-13.441004,565,0.027027,1.0,14.399945
2024-04-23 09:30:00,-0.266521,0.077852,-0.106411,-0.5884,0.083555,-0.32171,-2.497211,0.087453,-1.038195,25.380893,40.506429,22.97,42.245714,-55.042617,-65.604099,10.561482,0.543419,0.141988,1.237813,-0.416057,-13.672823,570,0.040541,1.0,13.311912
2024-04-23 09:35:00,-0.506843,0.074453,-0.200129,-0.735965,0.091267,-0.465977,-2.636921,0.089766,-1.182213,21.161355,43.32,21.084934,43.18,-57.287021,-63.940683,6.653662,0.543763,-0.14562,-1.027178,-0.590763,-13.725439,575,0.054054,1.0,15.767181
2024-04-23 09:40:00,-0.459296,0.067827,-0.208448,-0.633687,0.083233,-0.523146,-2.71198,0.090112,-1.243237,19.172492,46.105,20.094076,42.794643,-60.246517,-63.20185,2.955333,0.659379,-0.154418,-0.958136,-0.646864,-13.780501,580,0.067568,1.0,15.34615
2024-04-23 09:45:00,-0.478438,0.062344,-0.158587,-0.612387,0.083114,-0.49996,-2.913474,0.083708,-1.222899,18.680284,47.087143,19.84234,43.543929,-62.361261,-63.033732,0.672471,0.760527,-0.0656,-0.641801,-0.639303,-13.85779,585,0.081081,1.0,14.68453
2024-04-23 09:50:00,-0.341573,0.093609,-0.067434,-0.438148,0.082703,-0.400696,-2.735933,0.084747,-1.120827,22.867756,48.099286,21.836396,44.396071,-62.35975,-62.898936,0.539186,0.827071,0.075615,0.145905,-0.519604,-13.720614,590,0.094595,1.0,14.12908
2024-04-23 09:55:00,-0.210107,0.111927,0.000241,-0.282914,0.08349,-0.301495,-2.615687,0.086522,-1.012841,27.602392,46.284286,24.14419,44.037857,-60.530307,-62.42521,1.894903,0.86517,0.188749,-0.43955,-0.432656,-13.625899,595,0.108108,1.0,13.051319
2024-04-23 10:00:00,-0.049835,0.074226,-0.022102,-0.302258,0.083601,-0.302997,-2.590134,0.08656,-1.005289,26.732072,44.952857,23.785508,43.289643,-58.957606,-61.731689,2.774083,0.906654,0.182883,1.511878,-0.419885,-13.869676,600,0.121622,1.0,10.588542
2024-04-23 10:05:00,0.01952,0.054021,-0.043491,-0.370934,0.083247,-0.313148,-2.629852,0.08627,-1.007303,25.609172,45.635714,23.321551,43.932143,-57.76432,-60.938215,3.173895,0.952455,0.172398,0.609167,-0.432897,-14.04424,605,0.135135,1.0,10.326024
2024-04-23 10:10:00,-0.054654,0.07245,-0.097974,-0.524244,0.083642,-0.376771,-2.784758,0.085095,-1.06665,23.103655,45.035714,22.242915,45.218571,-57.875059,-60.325584,2.450525,1.01544,0.116908,-1.198982,-0.494863,-14.081278,610,0.148649,1.0,10.629703
2024-04-23 10:15:00,-0.097961,0.064347,-0.055871,-0.429109,0.083055,-0.328199,-2.683258,0.08553,-1.011737,24.199191,46.916429,22.751156,46.446071,-57.068543,-59.674176,2.605633,1.067557,0.168901,0.972219,-0.427733,-13.87675,615,0.162162,1.0,9.118964
